id_tabela,nome_coluna,chave,cobertura_temporal,valor
microdados_pessoa_2022,p1020,06,(1),Empregado no setor público SEM carteira de trabalho assinada
microdados_pessoa_2022,p1020,07,(1),Militar e servidor estatutário
microdados_pessoa_2022,p1020,08,(1),Empregador
microdados_pessoa_2022,p1020,09,(1),Conta própria
microdados_pessoa_2022,p1020,10,(1),Trabalhador familiar auxiliar
microdados_pessoa_2022,p1050,1,(1),Sim
microdados_pessoa_2022,p1050,2,(1),Não
microdados_pessoa_2022,p1050,9,(1),Ignorado
microdados_pessoa_2022,p1060,1,(1),Sim
microdados_pessoa_2022,p1060,2,(1),Não
microdados_pessoa_2022,p1060,9,(1),Ignorado
microdados_pessoa_2022,p1070,1,(1),"Valor em dinheiro, produtos ou mercadorias"
microdados_pessoa_2022,p1070,2,(1),"Outra forma (Moradia, Alimentação, Treinamento, etc.)"
microdados_pessoa_2022,p1090,1,(1),Sim
microdados_pessoa_2022,p1090,2,(1),Não
microdados_pessoa_2022,p1090,9,(1),Ignorado
microdados_pessoa_2022,p1120,1,(1),Em casa ou na propriedade
microdados_pessoa_2022,p1120,2,(1),Fora de casa e da propriedade
microdados_pessoa_2022,p1120,3,(1),Em outro município do Brasil
microdados_pessoa_2022,p1120,4,(1),Em outro país
microdados_pessoa_2022,p1120,5,(1),Em mais de um município ou país
microdados_pessoa_2022,p1120,9,(1),Ignorado
microdados_pessoa_2022,p1160,1,(1),Sim
microdados_pessoa_2022,p1160,2,(1),Não
microdados_pessoa_2022,p1160,9,(1),Ignorado
microdados_pessoa_2022,p1170,01,(1),A pé
microdados_pessoa_2022,p1170,02,(1),Bicicleta
microdados_pessoa_2022,p1170,03,(1),Motocicleta
microdados_pessoa_2022,p1170,04,(1),Mototáxi
microdados_pessoa_2022,p1170,05,(1),Automóvel
microdados_pessoa_2022,p1170,06,(1),Táxi ou assemelhados
microdados_pessoa_2022,p1170,07,(1),"Van, perua ou assemelhados"
microdados_pessoa_2022,p1170,08,(1),Ônibus
microdados_pessoa_2022,p1170,09,(1),BRT ou ônibus de trânsito rápido
microdados_pessoa_2022,p1170,10,(1),Trem ou metrô
microdados_pessoa_2022,p1170,11,(1),Caminhonete ou caminhão adaptado (pau de arara)
microdados_pessoa_2022,p1170,12,(1),Embarcação de médio e grande porte (acima de 20 pessoas)
microdados_pessoa_2022,p1170,13,(1),Embarcação de pequeno porte (até 20 pessoas)
microdados_pessoa_2022,p1170,14,(1),Outros
microdados_pessoa_2022,p1170,99,(1),Ignorado
microdados_pessoa_2022,p1180,0,(1),Não se desloca para local de trabalho
microdados_pessoa_2022,p1180,1,(1),Até cinco minutos
microdados_pessoa_2022,p1180,2,(1),De seis minutos até quinze minutos
microdados_pessoa_2022,p1180,3,(1),Mais de quinze minutos até meia hora
microdados_pessoa_2022,p1180,4,(1),Mais de meia hora até uma hora
microdados_pessoa_2022,p1180,5,(1),Mais de uma hora até duas horas
microdados_pessoa_2022,p1180,6,(1),Mais de duas horas até quatro horas
microdados_pessoa_2022,p1180,7,(1),Mais de quatro horas
microdados_pessoa_2022,p1180,9,(1),Tempo não informado (ignorado)
microdados_pessoa_2022,p1200,1,(1),Sim
microdados_pessoa_2022,p1200,2,(1),Não
microdados_pessoa_2022,p1210,1,(1),A própria pessoa
microdados_pessoa_2022,p1210,2,(1),Outro morador
microdados_pessoa_2022,p1210,3,(1),Não morador
microdados_pessoa_2022,p1210,9,(1),Ignorado
microdados_pessoa_2022,mp0150,0,(1),Não Imputado
microdados_pessoa_2022,mp0150,1,(1),Imputado
microdados_pessoa_2022,mp0170,0,(1),Não Imputado
microdados_pessoa_2022,mp0170,1,(1),Imputado
microdados_pessoa_2022,mp0180,0,(1),Não Imputado
microdados_pessoa_2022,mp0180,1,(1),Imputado
microdados_pessoa_2022,mp0210,0,(1),Não Imputado
microdados_pessoa_2022,mp0210,1,(1),Imputado
microdados_pessoa_2022,mp0230,0,(1),Não Imputado
microdados_pessoa_2022,mp0230,1,(1),Imputado
microdados_pessoa_2022,mp0230,9,(1),Não aplicável
microdados_pessoa_2022,mp0260,0,(1),Não Imputado
microdados_pessoa_2022,mp0260,1,(1),Imputado
microdados_pessoa_2022,mp0260,9,(1),Não aplicável
microdados_pessoa_2022,mp0270,0,(1),Não Imputado
microdados_pessoa_2022,mp0270,1,(1),Imputado
microdados_pessoa_2022,mp0270,9,(1),Não aplicável
microdados_pessoa_2022,mp0280,0,(1),Não Imputado
microdados_pessoa_2022,mp0280,1,(1),Imputado
microdados_pessoa_2022,mp0280,9,(1),Não aplicável
microdados_pessoa_2022,mp0290,0,(1),Não Imputado
microdados_pessoa_2022,mp0290,1,(1),Imputado
microdados_pessoa_2022,mp0290,9,(1),Não aplicável
microdados_pessoa_2022,mp0300,0,(1),Não Imputado
microdados_pessoa_2022,mp0300,1,(1),Imputado
microdados_pessoa_2022,mp0310,0,(1),Não Imputado
microdados_pessoa_2022,mp0310,1,(1),Imputado
microdados_pessoa_2022,mp0320,0,(1),Não Imputado
microdados_pessoa_2022,mp0320,1,(1),Imputado
microdados_pessoa_2022,mp0320,9,(1),Não aplicável
microdados_pessoa_2022,mp0330,0,(1),Não Imputado
microdados_pessoa_2022,mp0330,1,(1),Imputado
microdados_pessoa_2022,mp0330,9,(1),Não aplicável
microdados_pessoa_2022,mp0350,0,(1),Não Imputado
microdados_pessoa_2022,mp0350,1,(1),Imputado
microdados_pessoa_2022,mp0350,9,(1),Não aplicável
microdados_pessoa_2022,mp0360,0,(1),Não Imputado
microdados_pessoa_2022,mp0360,1,(1),Imputado
microdados_pessoa_2022,mp0360,9,(1),Não aplicável
microdados_pessoa_2022,mp0410,0,(1),Não Imputado
microdados_pessoa_2022,mp0410,1,(1),Imputado
microdados_pessoa_2022,mp0410,9,(1),Não aplicável
microdados_pessoa_2022,mp0411,0,(1),Não Imputado
microdados_pessoa_2022,mp0411,1,(1),Imputado
microdados_pessoa_2022,mp0411,9,(1),Não aplicável
microdados_pessoa_2022,mp0420,0,(1),Não Imputado
microdados_pessoa_2022,mp0420,1,(1),Imputado
microdados_pessoa_2022,mp0420,9,(1),Não aplicável
microdados_pessoa_2022,mp0430,0,(1),Não Imputado
microdados_pessoa_2022,mp0430,1,(1),Imputado
microdados_pessoa_2022,mp0430,9,(1),Não aplicável
microdados_pessoa_2022,mp0440,0,(1),Não Imputado
microdados_pessoa_2022,mp0440,1,(1),Imputado
microdados_pessoa_2022,mp0440,9,(1),Não aplicável
microdados_pessoa_2022,mp0450,0,(1),Não Imputado
microdados_pessoa_2022,mp0450,1,(1),Imputado
microdados_pessoa_2022,mp0450,9,(1),Não aplicável
microdados_pessoa_2022,mp0460,0,(1),Não Imputado
microdados_pessoa_2022,mp0460,1,(1),Imputado
microdados_pessoa_2022,mp0460,9,(1),Não aplicável
microdados_pessoa_2022,mp0480,0,(1),Não Imputado
microdados_pessoa_2022,mp0480,1,(1),Imputado
microdados_pessoa_2022,mp0490,0,(1),Não Imputado
microdados_pessoa_2022,mp0490,1,(1),Imputado
microdados_pessoa_2022,mp0490,9,(1),Não aplicável
microdados_pessoa_2022,mp0520,0,(1),Não Imputado
microdados_pessoa_2022,mp0520,1,(1),Imputado
microdados_pessoa_2022,mp0520,9,(1),Não aplicável
microdados_pessoa_2022,mp0530,0,(1),Não Imputado
microdados_pessoa_2022,mp0530,1,(1),Imputado
microdados_pessoa_2022,mp0530,9,(1),Não aplicável
microdados_pessoa_2022,mp0540,0,(1),Não Imputado
microdados_pessoa_2022,mp0540,1,(1),Imputado
microdados_pessoa_2022,mp0540,9,(1),Não aplicável
microdados_pessoa_2022,mp0550,0,(1),Não Imputado
microdados_pessoa_2022,mp0550,1,(1),Imputado
microdados_pessoa_2022,mp0550,9,(1),Não aplicável
microdados_pessoa_2022,mp0560,0,(1),Não Imputado
microdados_pessoa_2022,mp0560,1,(1),Imputado
microdados_pessoa_2022,mp0560,9,(1),Não aplicável
microdados_pessoa_2022,mp0570,0,(1),Não Imputado
microdados_pessoa_2022,mp0570,1,(1),Imputado
microdados_pessoa_2022,mp0570,9,(1),Não aplicável
microdados_pessoa_2022,mp0600,0,(1),Não Imputado
microdados_pessoa_2022,mp0600,1,(1),Imputado
microdados_pessoa_2022,mp0600,9,(1),Não aplicável
microdados_pessoa_2022,mp0610,0,(1),Não Imputado
microdados_pessoa_2022,mp0610,1,(1),Imputado
microdados_pessoa_2022,mp0610,9,(1),Não aplicável
microdados_pessoa_2022,mp0640,0,(1),Não Imputado
microdados_pessoa_2022,mp0640,1,(1),Imputado
microdados_pessoa_2022,mp0640,9,(1),Não aplicável
microdados_pessoa_2022,mp0650,0,(1),Não Imputado
microdados_pessoa_2022,mp0650,1,(1),Imputado
microdados_pessoa_2022,mp0660,0,(1),Não Imputado
microdados_pessoa_2022,mp0660,1,(1),Imputado
microdados_pessoa_2022,mp0660,9,(1),Não aplicável
microdados_pessoa_2022,mp0670,0,(1),Não Imputado
microdados_pessoa_2022,mp0670,1,(1),Imputado
microdados_pessoa_2022,mp0670,9,(1),Não aplicável
microdados_pessoa_2022,mp0680,0,(1),Não Imputado
microdados_pessoa_2022,mp0680,1,(1),Imputado
microdados_pessoa_2022,mp0680,9,(1),Não aplicável
microdados_pessoa_2022,mp0690,0,(1),Não Imputado
microdados_pessoa_2022,mp0690,1,(1),Imputado
microdados_pessoa_2022,mp0690,9,(1),Não aplicável
microdados_pessoa_2022,mp0700,0,(1),Não Imputado
microdados_pessoa_2022,mp0700,1,(1),Imputado
microdados_pessoa_2022,mp0700,9,(1),Não aplicável
microdados_pessoa_2022,mp0710,0,(1),Não Imputado
microdados_pessoa_2022,mp0710,1,(1),Imputado
microdados_pessoa_2022,mp0710,9,(1),Não aplicável
microdados_pessoa_2022,mp0720,0,(1),Não Imputado
microdados_pessoa_2022,mp0720,1,(1),Imputado
microdados_pessoa_2022,mp0720,9,(1),Não aplicável
microdados_pessoa_2022,mp0730,0,(1),Não Imputado
microdados_pessoa_2022,mp0730,1,(1),Imputado
microdados_pessoa_2022,mp0730,9,(1),Não aplicável
microdados_pessoa_2022,mp0740,0,(1),Não Imputado
microdados_pessoa_2022,mp0740,1,(1),Imputado
microdados_pessoa_2022,mp0740,9,(1),Não aplicável
microdados_pessoa_2022,mp0800,0,(1),Não Imputado
microdados_pessoa_2022,mp0800,1,(1),Imputado
microdados_pessoa_2022,mp0800,9,(1),Não aplicável
microdados_pessoa_2022,mp0810,0,(1),Não Imputado
microdados_pessoa_2022,mp0810,1,(1),Imputado
microdados_pessoa_2022,mp0810,9,(1),Não aplicável
microdados_pessoa_2022,mp0840,0,(1),Não Imputado
microdados_pessoa_2022,mp0840,1,(1),Imputado
microdados_pessoa_2022,mp0840,9,(1),Não aplicável
microdados_pessoa_2022,mp0850,0,(1),Não Imputado
microdados_pessoa_2022,mp0850,1,(1),Imputado
microdados_pessoa_2022,mp0850,9,(1),Não aplicável
microdados_pessoa_2022,mp0860,0,(1),Não Imputado
microdados_pessoa_2022,mp0860,1,(1),Imputado
microdados_pessoa_2022,mp0860,9,(1),Não aplicável
microdados_pessoa_2022,mp0870,0,(1),Não Imputado
microdados_pessoa_2022,mp0870,1,(1),Imputado
microdados_pessoa_2022,mp0870,9,(1),Não aplicável
microdados_pessoa_2022,mp0880,0,(1),Não Imputado
microdados_pessoa_2022,mp0880,1,(1),Imputado
microdados_pessoa_2022,mp0880,9,(1),Não aplicável
microdados_pessoa_2022,mp0890,0,(1),Não Imputado
microdados_pessoa_2022,mp0890,1,(1),Imputado
microdados_pessoa_2022,mp0890,9,(1),Não aplicável
microdados_pessoa_2022,mp0900,0,(1),Não Imputado
microdados_pessoa_2022,mp0900,1,(1),Imputado
microdados_pessoa_2022,mp0900,9,(1),Não aplicável
microdados_pessoa_2022,mp0990,0,(1),Não Imputado
microdados_pessoa_2022,mp0990,1,(1),Imputado
microdados_pessoa_2022,mp0990,9,(1),Não aplicável
microdados_pessoa_2022,mp1000,0,(1),Não Imputado
microdados_pessoa_2022,mp1000,1,(1),Imputado
microdados_pessoa_2022,mp1000,9,(1),Não aplicável
microdados_pessoa_2022,mp1010,0,(1),Não Imputado
microdados_pessoa_2022,mp1010,1,(1),Imputado
microdados_pessoa_2022,mp1050,0,(1),Não Imputado
microdados_pessoa_2022,mp1050,1,(1),Imputado
microdados_pessoa_2022,mp1050,9,(1),Não aplicável
microdados_pessoa_2022,mp1060,0,(1),Não Imputado
microdados_pessoa_2022,mp1060,1,(1),Imputado
microdados_pessoa_2022,mp1060,9,(1),Não aplicável
microdados_pessoa_2022,mp1070,0,(1),Não Imputado
microdados_pessoa_2022,mp1070,1,(1),Imputado
microdados_pessoa_2022,mp1070,9,(1),Não aplicável
microdados_pessoa_2022,mp1080,0,(1),Não Imputado
microdados_pessoa_2022,mp1080,1,(1),Imputado
microdados_pessoa_2022,mp1080,9,(1),Não aplicável
microdados_pessoa_2022,mp1090,0,(1),Não Imputado
microdados_pessoa_2022,mp1090,1,(1),Imputado
microdados_pessoa_2022,mp1090,9,(1),Não aplicável
microdados_pessoa_2022,mp1100,0,(1),Não Imputado
microdados_pessoa_2022,mp1100,1,(1),Imputado
microdados_pessoa_2022,mp1100,9,(1),Não aplicável
microdados_pessoa_2022,mp1120,0,(1),Não Imputado
microdados_pessoa_2022,mp1120,1,(1),Imputado
microdados_pessoa_2022,mp1120,9,(1),Não aplicável
microdados_pessoa_2022,mp1130,0,(1),Não Imputado
microdados_pessoa_2022,mp1130,1,(1),Imputado
microdados_pessoa_2022,mp1130,9,(1),Não aplicável
microdados_pessoa_2022,mp1160,0,(1),Não Imputado
microdados_pessoa_2022,mp1160,1,(1),Imputado
microdados_pessoa_2022,mp1160,9,(1),Não aplicável
microdados_pessoa_2022,mp1170,0,(1),Não Imputado
microdados_pessoa_2022,mp1170,1,(1),Imputado
microdados_pessoa_2022,mp1170,9,(1),Não aplicável
microdados_pessoa_2022,mp1180,0,(1),Não Imputado
microdados_pessoa_2022,mp1180,1,(1),Imputado
microdados_pessoa_2022,mp1180,9,(1),Não aplicável
microdados_pessoa_2022,mp1200,0,(1),Não Imputado
microdados_pessoa_2022,mp1200,1,(1),Imputado
microdados_pessoa_2022,mp1200,9,(1),Não aplicável
microdados_pessoa_2022,mp1210,0,(1),Não Imputado
microdados_pessoa_2022,mp1210,1,(1),Imputado
microdados_pessoa_2022,mp1210,9,(1),Não aplicável
microdados_pessoa_2022,mp1220,0,(1),Não Imputado
microdados_pessoa_2022,mp1220,1,(1),Imputado
microdados_pessoa_2022,mp1220,9,(1),Não aplicável
microdados_familia_2022,id_regiao,1,(1),Região Norte (uf=11 a 17)
microdados_familia_2022,id_regiao,2,(1),Região Nordeste (uf=21 a 29)
microdados_familia_2022,id_regiao,3,(1),Região Sudeste (uf=31 a 33 e 35)
microdados_familia_2022,id_regiao,4,(1),Região Sul (uf=41 a 43)
microdados_familia_2022,id_regiao,5,(1),Região Centro-oeste (uf=50 a 53)
microdados_familia_2022,situacao_setor,01,(1),Área urbana de alta densidade de edificações
microdados_familia_2022,situacao_setor,02,(1),Área urbana de baixa densidade de edificações
microdados_familia_2022,situacao_setor,03,(1),Núcleo urbano
microdados_familia_2022,situacao_setor,05,(1),Povoado
microdados_familia_2022,situacao_setor,06,(1),Núcleo rural
microdados_familia_2022,situacao_setor,07,(1),Lugarejo
microdados_familia_2022,situacao_setor,08,(1),Área rural (exclusive aglomerados)
microdados_familia_2022,f0130,01,(1),Domicílio particular permanente ocupado
microdados_familia_2022,f0130,05,(1),Domicílio particular improvisado ocupado
microdados_familia_2022,f0130,06,(1),Domicílio coletivo com morador
microdados_familia_2022,situacao_domicilio,1,(1),Urbana
microdados_familia_2022,situacao_domicilio,2,(1),Rural
microdados_familia_2022,f0150,01,(1),Única
microdados_familia_2022,f0150,02,(1),Convivente - principal
microdados_familia_2022,f0150,03,(1),Convivente - segunda
microdados_familia_2022,f0150,04,(1),Convivente - terceira
microdados_familia_2022,f0150,05,(1),Convivente - quarta
microdados_familia_2022,f0150,06,(1),Convivente - quinta
microdados_familia_2022,f0150,07,(1),Convivente - sexta
microdados_familia_2022,f0150,08,(1),Convivente - sétima
microdados_familia_2022,f0150,09,(1),Convivente - oitava
microdados_familia_2022,f0150,10,(1),Convivente - nona
microdados_familia_2022,f0170,1,(1),Masculino
microdados_familia_2022,f0170,2,(1),Feminino
microdados_familia_2022,f0180,01,(1),0 a 4 anos
microdados_familia_2022,f0180,02,(1),5 a 9 anos
microdados_familia_2022,f0180,03,(1),10 a 14 anos
microdados_familia_2022,f0180,04,(1),15 a 19 anos
microdados_familia_2022,f0180,05,(1),20 a 24 anos
microdados_familia_2022,f0180,06,(1),25 a 29 anos
microdados_familia_2022,f0180,07,(1),30 a 34 anos
microdados_familia_2022,f0180,08,(1),35 a 39 anos
microdados_familia_2022,f0180,09,(1),40 a 44 anos
microdados_familia_2022,f0180,10,(1),45 a 49 anos
microdados_familia_2022,f0180,11,(1),50 a 54 anos
microdados_familia_2022,f0180,12,(1),55 a 59 anos
microdados_familia_2022,f0180,13,(1),60 a 64 anos
microdados_familia_2022,f0180,14,(1),65 a 69 anos
microdados_familia_2022,f0180,15,(1),70 a 74 anos
microdados_familia_2022,f0180,16,(1),75 a 79 anos
microdados_familia_2022,f0180,17,(1),80 anos ou mais
microdados_familia_2022,f0180,99,(1),Ignorado
microdados_familia_2022,f0190,1,(1),Sem instrução e fundamental incompleto
microdados_familia_2022,f0190,2,(1),Fundamental completo e médio incompleto
microdados_familia_2022,f0190,3,(1),Médio completo e superior incompleto
microdados_familia_2022,f0190,4,(1),Superior completo
microdados_familia_2022,f0200,1,(1),Branca
microdados_familia_2022,f0200,2,(1),Preta
microdados_familia_2022,f0200,3,(1),Amarela
microdados_familia_2022,f0200,4,(1),Parda
microdados_familia_2022,f0200,5,(1),Indígena
microdados_familia_2022,f0200,9,(1),Ignorado
microdados_familia_2022,f0210,01,(1),Casal sem filhos
microdados_familia_2022,f0210,02,(1),Casal sem filhos e com parentes
microdados_familia_2022,f0210,03,(1),Casal com filhos
microdados_familia_2022,f0210,04,(1),Casal com filhos e com parentes
microdados_familia_2022,f0210,05,(1),Mulher sem cônjuge com filhos
microdados_familia_2022,f0210,06,(1),Mulher sem cônjuge com filhos e com parentes
microdados_familia_2022,f0210,07,(1),Homem sem cônjuge com filhos
microdados_familia_2022,f0210,08,(1),Homem sem cônjuge com filhos e com parentes
microdados_familia_2022,f0210,09,(1),Mulher ou homem com dois ou mais cônjuges
microdados_familia_2022,f0210,10,(1),Outro
microdados_familia_2022,f0220,1,(1),Casal sem filhos
microdados_familia_2022,f0220,2,(1),Casal com filhos
microdados_familia_2022,f0220,3,(1),Mulher sem cônjuge com filhos
microdados_familia_2022,f0220,4,(1),Homem sem cônjuge com filhos
microdados_familia_2022,mf0190,0,(1),Não Imputado
microdados_familia_2022,mf0190,1,(1),Imputado
microdados_familia_2022,mf0200,0,(1),Não Imputado
microdados_familia_2022,mf0200,1,(1),Imputado
microdados_mortalidade_2022,id_regiao,1,(1),Região Norte (uf=11 a 17)
microdados_mortalidade_2022,id_regiao,2,(1),Região Nordeste (uf=21 a 29)
microdados_mortalidade_2022,id_regiao,3,(1),Região Sudeste (uf=31 a 33 e 35)
microdados_mortalidade_2022,id_regiao,4,(1),Região Sul (uf=41 a 43)
microdados_mortalidade_2022,id_regiao,5,(1),Região Centro-oeste (uf=50 a 53)
microdados_mortalidade_2022,situacao_setor,01,(1),Área urbana de alta densidade de edificações
microdados_mortalidade_2022,situacao_setor,02,(1),Área urbana de baixa densidade de edificações
microdados_mortalidade_2022,situacao_setor,03,(1),Núcleo urbano
microdados_mortalidade_2022,situacao_setor,05,(1),Povoado
microdados_mortalidade_2022,situacao_setor,06,(1),Núcleo rural
microdados_mortalidade_2022,situacao_setor,07,(1),Lugarejo
microdados_mortalidade_2022,situacao_setor,08,(1),Área rural (exclusive aglomerados)
microdados_mortalidade_2022,m0130,01,(1),Domicílio particular permanente ocupado
microdados_mortalidade_2022,m0130,05,(1),Domicílio particular improvisado ocupado
microdados_mortalidade_2022,m0130,06,(1),Domicílio coletivo com morador
microdados_mortalidade_2022,situacao_domicilio,1,(1),Urbana
microdados_mortalidade_2022,situacao_domicilio,2,(1),Rural
microdados_mortalidade_2022,m0150,1,(1),2019
microdados_mortalidade_2022,m0150,2,(1),2020
microdados_mortalidade_2022,m0150,3,(1),2021
microdados_mortalidade_2022,m0150,4,(1),2022
microdados_mortalidade_2022,m0150,9,(1),Ignorado
microdados_mortalidade_2022,m0160,1,(1),Masculino
microdados_mortalidade_2022,m0160,2,(1),Feminino
microdados_mortalidade_2022,m0160,9,(1),Ignorado
microdados_mortalidade_2022,m0170,01,(1),0 a 4 anos
microdados_mortalidade_2022,m0170,02,(1),5 a 9 anos
microdados_mortalidade_2022,m0170,03,(1),10 a 14 anos
microdados_mortalidade_2022,m0170,04,(1),15 a 19 anos
microdados_mortalidade_2022,m0170,05,(1),20 a 24 anos
microdados_mortalidade_2022,m0170,06,(1),25 a 29 anos
microdados_mortalidade_2022,m0170,07,(1),30 a 34 anos
microdados_mortalidade_2022,m0170,08,(1),35 a 39 anos
microdados_mortalidade_2022,m0170,09,(1),40 a 44 anos
microdados_mortalidade_2022,m0170,10,(1),45 a 49 anos
microdados_mortalidade_2022,m0170,11,(1),50 a 54 anos
microdados_mortalidade_2022,m0170,12,(1),55 a 59 anos
microdados_mortalidade_2022,m0170,13,(1),60 a 64 anos
microdados_mortalidade_2022,m0170,14,(1),65 a 69 anos
microdados_mortalidade_2022,m0170,15,(1),70 a 74 anos
microdados_mortalidade_2022,m0170,16,(1),75 a 79 anos
microdados_mortalidade_2022,m0170,17,(1),80 anos ou mais
microdados_mortalidade_2022,m0170,99,(1),Idade ao falecer ignorada
microdados_mortalidade_2022,mm0150,0,(1),Não Imputado
microdados_mortalidade_2022,mm0150,1,(1),Imputado
microdados_mortalidade_2022,mm0160,0,(1),Não Imputado
microdados_mortalidade_2022,mm0160,1,(1),Imputado
microdados_mortalidade_2022,mm0170,0,(1),Não Imputado
microdados_mortalidade_2022,mm0170,1,(1),Imputado
